"Hora inicio","Hora fin","Título","Fecha inicio","Fecha fin","Canal"
"10:30:00","12:30:00","We Bought A Zoo","2012-08-31","2012-08-31","PPV3",
"12:30:00","14:30:00","We Bought A Zoo","2012-08-31","2012-08-31","PPV3",
"14:30:00","16:30:00","We Bought A Zoo","2012-08-31","2012-08-31","PPV3",
"16:30:00","18:30:00","We Bought A Zoo","2012-08-31","2012-08-31","PPV3",
"18:30:00","20:30:00","We Bought A Zoo","2012-08-31","2012-08-31","PPV3",
"20:30:00","22:30:00","We Bought A Zoo","2012-08-31","2012-08-31","PPV3",
"22:30:00","00:30:00","We Bought A Zoo","2012-08-31","2012-09-01","PPV3",
"00:30:00","02:30:00","We Bought A Zoo","2012-09-01","2012-09-01","PPV3",
"02:30:00","04:30:00","We Bought A Zoo","2012-09-01","2012-09-01","PPV3",
"04:30:00","06:30:00","We Bought A Zoo","2012-09-01","2012-09-01","PPV3",
"06:30:00","08:30:00","We Bought A Zoo","2012-09-01","2012-09-01","PPV3",
"08:30:00","10:30:00","We Bought A Zoo","2012-09-01","2012-09-01","PPV3",
"10:30:00","12:30:00","We Bought A Zoo","2012-09-01","2012-09-01","PPV3",
"12:30:00","14:45:00","We Bought A Zoo","2012-09-01","2012-09-01","PPV3",
"14:45:00","17:15:00","We Bought A Zoo","2012-09-01","2012-09-01","PPV3",
"17:15:00","19:30:00","We Bought A Zoo","2012-09-01","2012-09-01","PPV3",
"19:30:00","22:00:00","We Bought A Zoo","2012-09-01","2012-09-01","PPV3",
"22:00:00","00:15:00","We Bought A Zoo","2012-09-01","2012-09-02","PPV3",
"00:15:00","02:45:00","We Bought A Zoo","2012-09-02","2012-09-02","PPV3",
"02:45:00","05:00:00","We Bought A Zoo","2012-09-02","2012-09-02","PPV3",
"05:00:00","07:30:00","We Bought A Zoo","2012-09-02","2012-09-02","PPV3",
"07:30:00","09:45:00","We Bought A Zoo","2012-09-02","2012-09-02","PPV3",
"09:45:00","12:30:00","We Bought A Zoo","2012-09-02","2012-09-02","PPV3",
"12:30:00","14:45:00","We Bought A Zoo","2012-09-02","2012-09-02","PPV3",
"14:45:00","17:15:00","We Bought A Zoo","2012-09-02","2012-09-02","PPV3",
"17:15:00","19:30:00","We Bought A Zoo","2012-09-02","2012-09-02","PPV3",
"19:30:00","22:00:00","We Bought A Zoo","2012-09-02","2012-09-02","PPV3",
"22:00:00","00:15:00","We Bought A Zoo","2012-09-02","2012-09-03","PPV3",
"00:15:00","02:45:00","We Bought A Zoo","2012-09-03","2012-09-03","PPV3",
"02:45:00","05:00:00","We Bought A Zoo","2012-09-03","2012-09-03","PPV3",
"05:00:00","07:30:00","We Bought A Zoo","2012-09-03","2012-09-03","PPV3",
"07:30:00","09:45:00","We Bought A Zoo","2012-09-03","2012-09-03","PPV3",
"09:45:00","12:30:00","We Bought A Zoo","2012-09-03","2012-09-03","PPV3",
"12:30:00","14:45:00","We Bought A Zoo","2012-09-03","2012-09-03","PPV3",
"14:45:00","17:15:00","We Bought A Zoo","2012-09-03","2012-09-03","PPV3",
"17:15:00","19:30:00","We Bought A Zoo","2012-09-03","2012-09-03","PPV3",
"19:30:00","22:00:00","We Bought A Zoo","2012-09-03","2012-09-03","PPV3",
"22:00:00","00:15:00","We Bought A Zoo","2012-09-03","2012-09-04","PPV3",
"00:15:00","02:45:00","We Bought A Zoo","2012-09-04","2012-09-04","PPV3",
"02:45:00","05:00:00","We Bought A Zoo","2012-09-04","2012-09-04","PPV3",
"05:00:00","07:30:00","We Bought A Zoo","2012-09-04","2012-09-04","PPV3",
"07:30:00","09:45:00","We Bought A Zoo","2012-09-04","2012-09-04","PPV3",
"09:45:00","12:30:00","We Bought A Zoo","2012-09-04","2012-09-04","PPV3",
"12:30:00","14:45:00","We Bought A Zoo","2012-09-04","2012-09-04","PPV3",
"14:45:00","17:15:00","We Bought A Zoo","2012-09-04","2012-09-04","PPV3",
"17:15:00","19:30:00","We Bought A Zoo","2012-09-04","2012-09-04","PPV3",
"19:30:00","22:00:00","We Bought A Zoo","2012-09-04","2012-09-04","PPV3",
"22:00:00","00:15:00","We Bought A Zoo","2012-09-04","2012-09-05","PPV3",
"00:15:00","02:45:00","We Bought A Zoo","2012-09-05","2012-09-05","PPV3",
"02:45:00","05:00:00","We Bought A Zoo","2012-09-05","2012-09-05","PPV3",
"05:00:00","07:30:00","We Bought A Zoo","2012-09-05","2012-09-05","PPV3",
"07:30:00","09:45:00","We Bought A Zoo","2012-09-05","2012-09-05","PPV3",
"09:45:00","12:30:00","We Bought A Zoo","2012-09-05","2012-09-05","PPV3",
"12:30:00","14:45:00","We Bought A Zoo","2012-09-05","2012-09-05","PPV3",
"14:45:00","17:15:00","We Bought A Zoo","2012-09-05","2012-09-05","PPV3",
"17:15:00","19:30:00","We Bought A Zoo","2012-09-05","2012-09-05","PPV3",
"19:30:00","22:00:00","We Bought A Zoo","2012-09-05","2012-09-05","PPV3",
"22:00:00","00:15:00","We Bought A Zoo","2012-09-05","2012-09-06","PPV3",
"00:15:00","02:45:00","We Bought A Zoo","2012-09-06","2012-09-06","PPV3",
"02:45:00","05:00:00","We Bought A Zoo","2012-09-06","2012-09-06","PPV3",
"05:00:00","07:30:00","We Bought A Zoo","2012-09-06","2012-09-06","PPV3",
"07:30:00","09:45:00","We Bought A Zoo","2012-09-06","2012-09-06","PPV3",
"09:45:00","12:30:00","We Bought A Zoo","2012-09-06","2012-09-06","PPV3",
"12:30:00","14:45:00","We Bought A Zoo","2012-09-06","2012-09-06","PPV3",
"14:45:00","17:15:00","We Bought A Zoo","2012-09-06","2012-09-06","PPV3",
"17:15:00","19:30:00","We Bought A Zoo","2012-09-06","2012-09-06","PPV3",
"19:30:00","22:00:00","We Bought A Zoo","2012-09-06","2012-09-06","PPV3",
"22:00:00","00:15:00","We Bought A Zoo","2012-09-06","2012-09-07","PPV3",
"00:15:00","02:45:00","We Bought A Zoo","2012-09-07","2012-09-07","PPV3",
"02:45:00","05:00:00","We Bought A Zoo","2012-09-07","2012-09-07","PPV3",
"05:00:00","07:30:00","We Bought A Zoo","2012-09-07","2012-09-07","PPV3",
"07:30:00","09:45:00","We Bought A Zoo","2012-09-07","2012-09-07","PPV3",
"09:45:00","12:30:00","We Bought A Zoo","2012-09-07","2012-09-07","PPV3",
"12:30:00","14:45:00","We Bought A Zoo","2012-09-07","2012-09-07","PPV3",
"14:45:00","17:15:00","We Bought A Zoo","2012-09-07","2012-09-07","PPV3",
"17:15:00","19:30:00","We Bought A Zoo","2012-09-07","2012-09-07","PPV3",
"19:30:00","22:00:00","We Bought A Zoo","2012-09-07","2012-09-07","PPV3",
"22:00:00","00:15:00","We Bought A Zoo","2012-09-07","2012-09-08","PPV3",
"00:15:00","02:45:00","We Bought A Zoo","2012-09-08","2012-09-08","PPV3",
"02:45:00","05:00:00","We Bought A Zoo","2012-09-08","2012-09-08","PPV3",
"05:00:00","07:30:00","We Bought A Zoo","2012-09-08","2012-09-08","PPV3",
"07:30:00","09:45:00","We Bought A Zoo","2012-09-08","2012-09-08","PPV3",
"09:45:00","12:30:00","We Bought A Zoo","2012-09-08","2012-09-08","PPV3",
"12:30:00","15:00:00","John Carter","2012-09-08","2012-09-08","PPV3",
"15:00:00","17:45:00","John Carter","2012-09-08","2012-09-08","PPV3",
"17:45:00","20:15:00","John Carter","2012-09-08","2012-09-08","PPV3",
"20:15:00","23:00:00","John Carter","2012-09-08","2012-09-08","PPV3",
"23:00:00","01:30:00","John Carter","2012-09-08","2012-09-09","PPV3",
"01:30:00","04:15:00","John Carter","2012-09-09","2012-09-09","PPV3",
"04:15:00","06:45:00","John Carter","2012-09-09","2012-09-09","PPV3",
"06:45:00","09:30:00","John Carter","2012-09-09","2012-09-09","PPV3",
"09:30:00","12:30:00","John Carter","2012-09-09","2012-09-09","PPV3",
"12:30:00","15:00:00","John Carter","2012-09-09","2012-09-09","PPV3",
"15:00:00","17:45:00","John Carter","2012-09-09","2012-09-09","PPV3",
"17:45:00","20:15:00","John Carter","2012-09-09","2012-09-09","PPV3",
"20:15:00","23:00:00","John Carter","2012-09-09","2012-09-09","PPV3",
"23:00:00","01:30:00","John Carter","2012-09-09","2012-09-10","PPV3",
"01:30:00","04:15:00","John Carter","2012-09-10","2012-09-10","PPV3",
"04:15:00","06:45:00","John Carter","2012-09-10","2012-09-10","PPV3",
"06:45:00","09:30:00","John Carter","2012-09-10","2012-09-10","PPV3",
"09:30:00","12:30:00","John Carter","2012-09-10","2012-09-10","PPV3",
"12:30:00","15:00:00","John Carter","2012-09-10","2012-09-10","PPV3",
"15:00:00","17:45:00","John Carter","2012-09-10","2012-09-10","PPV3",
"17:45:00","20:15:00","John Carter","2012-09-10","2012-09-10","PPV3",
"20:15:00","23:00:00","John Carter","2012-09-10","2012-09-10","PPV3",
"23:00:00","01:30:00","John Carter","2012-09-10","2012-09-11","PPV3",
"01:30:00","04:15:00","John Carter","2012-09-11","2012-09-11","PPV3",
"04:15:00","06:45:00","John Carter","2012-09-11","2012-09-11","PPV3",
"06:45:00","09:30:00","John Carter","2012-09-11","2012-09-11","PPV3",
"09:30:00","12:30:00","John Carter","2012-09-11","2012-09-11","PPV3",
"12:30:00","15:00:00","John Carter","2012-09-11","2012-09-11","PPV3",
"15:00:00","17:45:00","John Carter","2012-09-11","2012-09-11","PPV3",
"17:45:00","20:15:00","John Carter","2012-09-11","2012-09-11","PPV3",
"20:15:00","23:00:00","John Carter","2012-09-11","2012-09-11","PPV3",
"23:00:00","01:30:00","John Carter","2012-09-11","2012-09-12","PPV3",
"01:30:00","04:15:00","John Carter","2012-09-12","2012-09-12","PPV3",
"04:15:00","06:45:00","John Carter","2012-09-12","2012-09-12","PPV3",
"06:45:00","09:30:00","John Carter","2012-09-12","2012-09-12","PPV3",
"09:30:00","12:30:00","John Carter","2012-09-12","2012-09-12","PPV3",
"12:30:00","15:00:00","John Carter","2012-09-12","2012-09-12","PPV3",
"15:00:00","17:45:00","John Carter","2012-09-12","2012-09-12","PPV3",
"17:45:00","20:15:00","John Carter","2012-09-12","2012-09-12","PPV3",
"20:15:00","23:00:00","John Carter","2012-09-12","2012-09-12","PPV3",
"23:00:00","01:30:00","John Carter","2012-09-12","2012-09-13","PPV3",
"01:30:00","04:15:00","John Carter","2012-09-13","2012-09-13","PPV3",
"04:15:00","06:45:00","John Carter","2012-09-13","2012-09-13","PPV3",
"06:45:00","09:30:00","John Carter","2012-09-13","2012-09-13","PPV3",
"09:30:00","12:30:00","John Carter","2012-09-13","2012-09-13","PPV3",
"12:30:00","15:00:00","John Carter","2012-09-13","2012-09-13","PPV3",
"15:00:00","17:45:00","John Carter","2012-09-13","2012-09-13","PPV3",
"17:45:00","20:15:00","John Carter","2012-09-13","2012-09-13","PPV3",
"20:15:00","23:00:00","John Carter","2012-09-13","2012-09-13","PPV3",
"23:00:00","01:30:00","John Carter","2012-09-13","2012-09-14","PPV3",
"01:30:00","04:15:00","John Carter","2012-09-14","2012-09-14","PPV3",
"04:15:00","06:45:00","John Carter","2012-09-14","2012-09-14","PPV3",
"06:45:00","09:30:00","John Carter","2012-09-14","2012-09-14","PPV3",
"09:30:00","12:30:00","John Carter","2012-09-14","2012-09-14","PPV3",
"12:30:00","14:00:00","Dr. Seuss' The Lorax","2012-09-14","2012-09-14","PPV3",
"14:00:00","15:30:00","Dr. Seuss' The Lorax","2012-09-14","2012-09-14","PPV3",
"15:30:00","17:00:00","Dr. Seuss' The Lorax","2012-09-14","2012-09-14","PPV3",
"17:00:00","18:30:00","Dr. Seuss' The Lorax","2012-09-14","2012-09-14","PPV3",
"18:30:00","20:00:00","Dr. Seuss' The Lorax","2012-09-14","2012-09-14","PPV3",
"20:00:00","21:30:00","Dr. Seuss' The Lorax","2012-09-14","2012-09-14","PPV3",
"21:30:00","23:00:00","Dr. Seuss' The Lorax","2012-09-14","2012-09-14","PPV3",
"23:00:00","00:30:00","Dr. Seuss' The Lorax","2012-09-14","2012-09-15","PPV3",
"00:30:00","02:00:00","Dr. Seuss' The Lorax","2012-09-15","2012-09-15","PPV3",
"02:00:00","03:30:00","Dr. Seuss' The Lorax","2012-09-15","2012-09-15","PPV3",
"03:30:00","05:00:00","Dr. Seuss' The Lorax","2012-09-15","2012-09-15","PPV3",
"05:00:00","06:30:00","Dr. Seuss' The Lorax","2012-09-15","2012-09-15","PPV3",
"06:30:00","08:00:00","Dr. Seuss' The Lorax","2012-09-15","2012-09-15","PPV3",
"08:00:00","09:30:00","Dr. Seuss' The Lorax","2012-09-15","2012-09-15","PPV3",
"09:30:00","11:00:00","Dr. Seuss' The Lorax","2012-09-15","2012-09-15","PPV3",
"11:00:00","12:30:00","Dr. Seuss' The Lorax","2012-09-15","2012-09-15","PPV3",
"12:30:00","14:00:00","Dr. Seuss' The Lorax","2012-09-15","2012-09-15","PPV3",
"14:00:00","15:30:00","Dr. Seuss' The Lorax","2012-09-15","2012-09-15","PPV3",
"15:30:00","17:00:00","Dr. Seuss' The Lorax","2012-09-15","2012-09-15","PPV3",
"17:00:00","18:30:00","Dr. Seuss' The Lorax","2012-09-15","2012-09-15","PPV3",
"18:30:00","20:00:00","Dr. Seuss' The Lorax","2012-09-15","2012-09-15","PPV3",
"20:00:00","21:30:00","Dr. Seuss' The Lorax","2012-09-15","2012-09-15","PPV3",
"21:30:00","23:00:00","Dr. Seuss' The Lorax","2012-09-15","2012-09-15","PPV3",
"23:00:00","00:30:00","Dr. Seuss' The Lorax","2012-09-15","2012-09-16","PPV3",
"00:30:00","02:00:00","Dr. Seuss' The Lorax","2012-09-16","2012-09-16","PPV3",
"02:00:00","03:30:00","Dr. Seuss' The Lorax","2012-09-16","2012-09-16","PPV3",
"03:30:00","05:00:00","Dr. Seuss' The Lorax","2012-09-16","2012-09-16","PPV3",
"05:00:00","06:30:00","Dr. Seuss' The Lorax","2012-09-16","2012-09-16","PPV3",
"06:30:00","08:00:00","Dr. Seuss' The Lorax","2012-09-16","2012-09-16","PPV3",
"08:00:00","09:30:00","Dr. Seuss' The Lorax","2012-09-16","2012-09-16","PPV3",
"09:30:00","11:00:00","Dr. Seuss' The Lorax","2012-09-16","2012-09-16","PPV3",
"11:00:00","12:30:00","Dr. Seuss' The Lorax","2012-09-16","2012-09-16","PPV3",
"12:30:00","14:00:00","Dr. Seuss' The Lorax","2012-09-16","2012-09-16","PPV3",
"14:00:00","15:30:00","Dr. Seuss' The Lorax","2012-09-16","2012-09-16","PPV3",
"15:30:00","17:00:00","Dr. Seuss' The Lorax","2012-09-16","2012-09-16","PPV3",
"17:00:00","18:30:00","Dr. Seuss' The Lorax","2012-09-16","2012-09-16","PPV3",
"18:30:00","20:00:00","Dr. Seuss' The Lorax","2012-09-16","2012-09-16","PPV3",
"20:00:00","21:30:00","Dr. Seuss' The Lorax","2012-09-16","2012-09-16","PPV3",
"21:30:00","23:00:00","Dr. Seuss' The Lorax","2012-09-16","2012-09-16","PPV3",
"23:00:00","00:30:00","Dr. Seuss' The Lorax","2012-09-16","2012-09-17","PPV3",
"00:30:00","02:00:00","Dr. Seuss' The Lorax","2012-09-17","2012-09-17","PPV3",
"02:00:00","03:30:00","Dr. Seuss' The Lorax","2012-09-17","2012-09-17","PPV3",
"03:30:00","05:00:00","Dr. Seuss' The Lorax","2012-09-17","2012-09-17","PPV3",
"05:00:00","06:30:00","Dr. Seuss' The Lorax","2012-09-17","2012-09-17","PPV3",
"06:30:00","08:00:00","Dr. Seuss' The Lorax","2012-09-17","2012-09-17","PPV3",
"08:00:00","09:30:00","Dr. Seuss' The Lorax","2012-09-17","2012-09-17","PPV3",
"09:30:00","11:00:00","Dr. Seuss' The Lorax","2012-09-17","2012-09-17","PPV3",
"11:00:00","12:30:00","Dr. Seuss' The Lorax","2012-09-17","2012-09-17","PPV3",
"12:30:00","14:00:00","Dr. Seuss' The Lorax","2012-09-17","2012-09-17","PPV3",
"14:00:00","15:30:00","Dr. Seuss' The Lorax","2012-09-17","2012-09-17","PPV3",
"15:30:00","17:00:00","Dr. Seuss' The Lorax","2012-09-17","2012-09-17","PPV3",
"17:00:00","18:30:00","Dr. Seuss' The Lorax","2012-09-17","2012-09-17","PPV3",
"18:30:00","20:00:00","Dr. Seuss' The Lorax","2012-09-17","2012-09-17","PPV3",
"20:00:00","21:30:00","Dr. Seuss' The Lorax","2012-09-17","2012-09-17","PPV3",
"21:30:00","23:00:00","Dr. Seuss' The Lorax","2012-09-17","2012-09-17","PPV3",
"23:00:00","00:30:00","Dr. Seuss' The Lorax","2012-09-17","2012-09-18","PPV3",
"00:30:00","02:00:00","Dr. Seuss' The Lorax","2012-09-18","2012-09-18","PPV3",
"02:00:00","03:30:00","Dr. Seuss' The Lorax","2012-09-18","2012-09-18","PPV3",
"03:30:00","05:00:00","Dr. Seuss' The Lorax","2012-09-18","2012-09-18","PPV3",
"05:00:00","06:30:00","Dr. Seuss' The Lorax","2012-09-18","2012-09-18","PPV3",
"06:30:00","08:00:00","Dr. Seuss' The Lorax","2012-09-18","2012-09-18","PPV3",
"08:00:00","09:30:00","Dr. Seuss' The Lorax","2012-09-18","2012-09-18","PPV3",
"09:30:00","11:00:00","Dr. Seuss' The Lorax","2012-09-18","2012-09-18","PPV3",
"11:00:00","12:30:00","Dr. Seuss' The Lorax","2012-09-18","2012-09-18","PPV3",
"12:30:00","14:00:00","Dr. Seuss' The Lorax","2012-09-18","2012-09-18","PPV3",
"14:00:00","15:30:00","Dr. Seuss' The Lorax","2012-09-18","2012-09-18","PPV3",
"15:30:00","17:00:00","Dr. Seuss' The Lorax","2012-09-18","2012-09-18","PPV3",
"17:00:00","18:30:00","Dr. Seuss' The Lorax","2012-09-18","2012-09-18","PPV3",
"18:30:00","20:00:00","Dr. Seuss' The Lorax","2012-09-18","2012-09-18","PPV3",
"20:00:00","21:30:00","Dr. Seuss' The Lorax","2012-09-18","2012-09-18","PPV3",
"21:30:00","23:00:00","Dr. Seuss' The Lorax","2012-09-18","2012-09-18","PPV3",
"23:00:00","00:30:00","Dr. Seuss' The Lorax","2012-09-18","2012-09-19","PPV3",
"00:30:00","02:00:00","Dr. Seuss' The Lorax","2012-09-19","2012-09-19","PPV3",
"02:00:00","03:30:00","Dr. Seuss' The Lorax","2012-09-19","2012-09-19","PPV3",
"03:30:00","05:00:00","Dr. Seuss' The Lorax","2012-09-19","2012-09-19","PPV3",
"05:00:00","06:30:00","Dr. Seuss' The Lorax","2012-09-19","2012-09-19","PPV3",
"06:30:00","08:00:00","Dr. Seuss' The Lorax","2012-09-19","2012-09-19","PPV3",
"08:00:00","09:30:00","Dr. Seuss' The Lorax","2012-09-19","2012-09-19","PPV3",
"09:30:00","11:00:00","Dr. Seuss' The Lorax","2012-09-19","2012-09-19","PPV3",
"11:00:00","12:30:00","Dr. Seuss' The Lorax","2012-09-19","2012-09-19","PPV3",
"12:30:00","14:00:00","Dr. Seuss' The Lorax","2012-09-19","2012-09-19","PPV3",
"14:00:00","15:30:00","Dr. Seuss' The Lorax","2012-09-19","2012-09-19","PPV3",
"15:30:00","17:00:00","Dr. Seuss' The Lorax","2012-09-19","2012-09-19","PPV3",
"17:00:00","18:30:00","Dr. Seuss' The Lorax","2012-09-19","2012-09-19","PPV3",
"18:30:00","20:00:00","Dr. Seuss' The Lorax","2012-09-19","2012-09-19","PPV3",
"20:00:00","21:30:00","Dr. Seuss' The Lorax","2012-09-19","2012-09-19","PPV3",
"21:30:00","23:00:00","Dr. Seuss' The Lorax","2012-09-19","2012-09-19","PPV3",
"23:00:00","00:30:00","Dr. Seuss' The Lorax","2012-09-19","2012-09-20","PPV3",
"00:30:00","02:00:00","Dr. Seuss' The Lorax","2012-09-20","2012-09-20","PPV3",
"02:00:00","03:30:00","Dr. Seuss' The Lorax","2012-09-20","2012-09-20","PPV3",
"03:30:00","05:00:00","Dr. Seuss' The Lorax","2012-09-20","2012-09-20","PPV3",
"05:00:00","06:30:00","Dr. Seuss' The Lorax","2012-09-20","2012-09-20","PPV3",
"06:30:00","08:00:00","Dr. Seuss' The Lorax","2012-09-20","2012-09-20","PPV3",
"08:00:00","09:30:00","Dr. Seuss' The Lorax","2012-09-20","2012-09-20","PPV3",
"09:30:00","11:00:00","Dr. Seuss' The Lorax","2012-09-20","2012-09-20","PPV3",
"11:00:00","12:30:00","Dr. Seuss' The Lorax","2012-09-20","2012-09-20","PPV3",
"12:30:00","14:00:00","Dr. Seuss' The Lorax","2012-09-20","2012-09-20","PPV3",
"14:00:00","15:30:00","Dr. Seuss' The Lorax","2012-09-20","2012-09-20","PPV3",
"15:30:00","17:00:00","Dr. Seuss' The Lorax","2012-09-20","2012-09-20","PPV3",
"17:00:00","18:30:00","Dr. Seuss' The Lorax","2012-09-20","2012-09-20","PPV3",
"18:30:00","20:00:00","Dr. Seuss' The Lorax","2012-09-20","2012-09-20","PPV3",
"20:00:00","21:30:00","Dr. Seuss' The Lorax","2012-09-20","2012-09-20","PPV3",
"21:30:00","23:00:00","Dr. Seuss' The Lorax","2012-09-20","2012-09-20","PPV3",
"23:00:00","00:30:00","Dr. Seuss' The Lorax","2012-09-20","2012-09-21","PPV3",
"00:30:00","02:00:00","Dr. Seuss' The Lorax","2012-09-21","2012-09-21","PPV3",
"02:00:00","03:30:00","Dr. Seuss' The Lorax","2012-09-21","2012-09-21","PPV3",
"03:30:00","05:00:00","Dr. Seuss' The Lorax","2012-09-21","2012-09-21","PPV3",
"05:00:00","06:30:00","Dr. Seuss' The Lorax","2012-09-21","2012-09-21","PPV3",
"06:30:00","08:00:00","Dr. Seuss' The Lorax","2012-09-21","2012-09-21","PPV3",
"08:00:00","09:30:00","Dr. Seuss' The Lorax","2012-09-21","2012-09-21","PPV3",
"09:30:00","11:00:00","Dr. Seuss' The Lorax","2012-09-21","2012-09-21","PPV3",
"11:00:00","12:30:00","Dr. Seuss' The Lorax","2012-09-21","2012-09-21","PPV3",
"12:30:00","14:00:00","Dr. Seuss' The Lorax","2012-09-21","2012-09-21","PPV3",
"14:00:00","15:30:00","Dr. Seuss' The Lorax","2012-09-21","2012-09-21","PPV3",
"15:30:00","17:00:00","Dr. Seuss' The Lorax","2012-09-21","2012-09-21","PPV3",
"17:00:00","18:30:00","Dr. Seuss' The Lorax","2012-09-21","2012-09-21","PPV3",
"18:30:00","20:00:00","Dr. Seuss' The Lorax","2012-09-21","2012-09-21","PPV3",
"20:00:00","21:30:00","Dr. Seuss' The Lorax","2012-09-21","2012-09-21","PPV3",
"21:30:00","23:00:00","Dr. Seuss' The Lorax","2012-09-21","2012-09-21","PPV3",
"23:00:00","00:30:00","Dr. Seuss' The Lorax","2012-09-21","2012-09-22","PPV3",
"00:30:00","02:00:00","Dr. Seuss' The Lorax","2012-09-22","2012-09-22","PPV3",
"02:00:00","03:30:00","Dr. Seuss' The Lorax","2012-09-22","2012-09-22","PPV3",
"03:30:00","05:00:00","Dr. Seuss' The Lorax","2012-09-22","2012-09-22","PPV3",
"05:00:00","06:30:00","Dr. Seuss' The Lorax","2012-09-22","2012-09-22","PPV3",
"06:30:00","08:00:00","Dr. Seuss' The Lorax","2012-09-22","2012-09-22","PPV3",
"08:00:00","09:30:00","Dr. Seuss' The Lorax","2012-09-22","2012-09-22","PPV3",
"09:30:00","11:00:00","Dr. Seuss' The Lorax","2012-09-22","2012-09-22","PPV3",
"11:00:00","12:30:00","Dr. Seuss' The Lorax","2012-09-22","2012-09-22","PPV3",
"12:30:00","14:00:00","Dr. Seuss' The Lorax","2012-09-22","2012-09-22","PPV3",
"14:00:00","15:30:00","Dr. Seuss' The Lorax","2012-09-22","2012-09-22","PPV3",
"15:30:00","17:00:00","Dr. Seuss' The Lorax","2012-09-22","2012-09-22","PPV3",
"17:00:00","18:30:00","Dr. Seuss' The Lorax","2012-09-22","2012-09-22","PPV3",
"18:30:00","20:00:00","Dr. Seuss' The Lorax","2012-09-22","2012-09-22","PPV3",
"20:00:00","21:30:00","Dr. Seuss' The Lorax","2012-09-22","2012-09-22","PPV3",
"21:30:00","23:00:00","Dr. Seuss' The Lorax","2012-09-22","2012-09-22","PPV3",
"23:00:00","00:30:00","Dr. Seuss' The Lorax","2012-09-22","2012-09-23","PPV3",
"00:30:00","02:00:00","Dr. Seuss' The Lorax","2012-09-23","2012-09-23","PPV3",
"02:00:00","03:30:00","Dr. Seuss' The Lorax","2012-09-23","2012-09-23","PPV3",
"03:30:00","05:00:00","Dr. Seuss' The Lorax","2012-09-23","2012-09-23","PPV3",
"05:00:00","06:30:00","Dr. Seuss' The Lorax","2012-09-23","2012-09-23","PPV3",
"06:30:00","08:00:00","Dr. Seuss' The Lorax","2012-09-23","2012-09-23","PPV3",
"08:00:00","09:30:00","Dr. Seuss' The Lorax","2012-09-23","2012-09-23","PPV3",
"09:30:00","11:00:00","Dr. Seuss' The Lorax","2012-09-23","2012-09-23","PPV3",
"11:00:00","12:30:00","Dr. Seuss' The Lorax","2012-09-23","2012-09-23","PPV3",
"12:30:00","14:00:00","Dr. Seuss' The Lorax","2012-09-23","2012-09-23","PPV3",
"14:00:00","15:30:00","Dr. Seuss' The Lorax","2012-09-23","2012-09-23","PPV3",
"15:30:00","17:00:00","Dr. Seuss' The Lorax","2012-09-23","2012-09-23","PPV3",
"17:00:00","18:30:00","Dr. Seuss' The Lorax","2012-09-23","2012-09-23","PPV3",
"18:30:00","20:00:00","Dr. Seuss' The Lorax","2012-09-23","2012-09-23","PPV3",
